row_type,design,sequence_index,trial_index,prompt_word_count,prompt_char_count,pair_order,first_endpoint,second_endpoint,direct_position,proxy_position,model,direct_http_status,direct_elapsed_ms,direct_prompt_tokens,direct_output_tokens,direct_total_tokens,direct_reported_total_duration_ms,direct_reported_prompt_eval_ms,direct_reported_eval_ms,proxy_http_status,proxy_elapsed_ms,proxy_prompt_tokens,proxy_output_tokens,proxy_total_tokens,proxy_reported_total_duration_ms,proxy_reported_prompt_eval_ms,proxy_reported_eval_ms,elapsed_delta_ms,elapsed_ratio,response_match,error,summary_metric,summary_value
trial,crossover,1,1,10,169,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,283.876,60,8,68,281,78,128,200,242.067,60,8,68,239,19,130,-41.809,0.852721,True,,,
trial,crossover,2,1,10,169,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,227.561,60,8,68,226,18,130,200,232.276,60,8,68,229,19,131,4.715,1.02072,True,,,
trial,crossover,3,2,20,255,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,225.069,73,8,81,223,18,127,200,282.634,73,8,81,280,78,129,57.565,1.255766,True,,,
trial,crossover,4,2,20,255,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,224.428,73,8,81,223,18,132,200,221.015,73,8,81,218,18,132,-3.413,0.984792,True,,,
trial,crossover,5,3,30,341,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,286.056,86,8,94,283,78,133,200,227.491,86,8,94,224,19,129,-58.565,0.795267,True,,,
trial,crossover,6,3,30,341,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,221.162,86,8,94,220,19,130,200,220.826,86,8,94,218,18,129,-0.336,0.998481,True,,,
trial,crossover,7,4,40,427,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,224.13,99,8,107,223,19,131,200,282.264,99,8,107,278,78,129,58.134,1.259376,True,,,
trial,crossover,8,4,40,427,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,222.603,99,8,107,221,18,129,200,220.229,99,8,107,217,18,129,-2.374,0.989335,True,,,
trial,crossover,9,5,50,513,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,282.071,112,8,120,281,77,131,200,225.225,112,8,120,223,19,129,-56.846,0.798469,True,,,
trial,crossover,10,5,50,513,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,234.002,112,8,120,231,19,131,200,224.868,112,8,120,220,19,130,-9.134,0.960966,True,,,
trial,crossover,11,6,60,599,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,229.921,125,8,133,228,20,132,200,284.608,125,8,133,282,78,131,54.687,1.237851,True,,,
trial,crossover,12,6,60,599,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,226.361,125,8,133,225,19,129,200,219.217,125,8,133,217,19,129,-7.144,0.96844,True,,,
trial,crossover,13,7,70,685,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,275.023,138,8,146,273,77,127,200,218.353,138,8,146,216,19,128,-56.67,0.793945,True,,,
trial,crossover,14,7,70,685,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,221.441,138,8,146,219,19,128,200,218.632,138,8,146,216,18,127,-2.809,0.987315,True,,,
trial,crossover,15,8,80,771,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,222.216,151,8,159,221,18,129,200,282.456,151,8,159,280,79,130,60.24,1.271088,True,,,
trial,crossover,16,8,80,771,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,245.221,151,8,159,243,19,132,200,223.315,151,8,159,221,18,128,-21.906,0.910668,True,,,
trial,crossover,17,9,90,857,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,288.869,164,8,172,286,77,135,200,233.003,164,8,172,229,19,131,-55.866,0.806604,True,,,
trial,crossover,18,9,90,857,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,239.633,164,8,172,236,18,133,200,244.738,164,8,172,242,18,128,5.105,1.021303,True,,,
trial,crossover,19,10,100,943,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,224.13,177,8,185,223,19,129,200,300.981,177,8,185,294,77,133,76.851,1.342886,True,,,
trial,crossover,20,10,100,943,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,217.551,177,8,185,216,18,124,200,226.733,177,8,185,224,18,128,9.182,1.042206,True,,,
trial,crossover,21,11,110,1029,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,283.416,190,8,198,282,78,131,200,221.501,190,8,198,219,18,129,-61.915,0.78154,True,,,
trial,crossover,22,11,110,1029,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,231.681,190,8,198,229,19,131,200,218.941,190,8,198,217,19,130,-12.74,0.945011,True,,,
trial,crossover,23,12,120,1115,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,218.754,203,8,211,217,19,128,200,285.228,203,8,211,283,80,131,66.474,1.303876,True,,,
trial,crossover,24,12,120,1115,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,229.835,203,8,211,228,19,130,200,223.875,203,8,211,220,19,130,-5.96,0.974068,True,,,
trial,crossover,25,13,130,1201,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,285.749,216,8,224,284,78,132,200,228.153,216,8,224,226,19,133,-57.596,0.798438,True,,,
trial,crossover,26,13,130,1201,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,238.377,216,8,224,237,18,133,200,241.321,216,8,224,239,19,136,2.944,1.01235,True,,,
trial,crossover,27,14,140,1287,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,277.204,229,8,237,275,19,149,200,284.697,229,8,237,283,78,134,7.493,1.027031,True,,,
trial,crossover,28,14,140,1287,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,402.419,229,8,237,400,26,149,200,443.821,229,8,237,438,19,135,41.402,1.102883,True,,,
trial,crossover,29,15,150,1373,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,366.597,242,8,250,365,86,130,200,232.267,242,8,250,229,18,132,-134.33,0.633576,True,,,
trial,crossover,30,15,150,1373,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,273.29,242,8,250,272,19,130,200,232.68,242,8,250,230,19,131,-40.61,0.851403,True,,,
trial,crossover,31,16,160,1459,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,230.625,255,8,263,229,19,132,200,286.761,255,8,263,285,78,132,56.136,1.243408,True,,,
trial,crossover,32,16,160,1459,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,220.631,255,8,263,219,19,131,200,224.932,255,8,263,223,19,132,4.301,1.019494,True,,,
trial,crossover,33,17,170,1545,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,301.082,268,8,276,299,79,138,200,250.482,268,8,276,248,19,139,-50.6,0.831939,True,,,
trial,crossover,34,17,170,1545,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,235.541,268,8,276,233,20,137,200,242.544,268,8,276,240,19,138,7.003,1.029732,True,,,
trial,crossover,35,18,180,1631,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,234.466,281,8,289,232,19,137,200,293.574,281,8,289,291,80,136,59.108,1.252096,True,,,
trial,crossover,36,18,180,1631,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,241.775,281,8,289,238,19,136,200,257.856,281,8,289,255,20,136,16.081,1.066512,True,,,
trial,crossover,37,19,190,1717,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,303.915,294,8,302,302,80,141,200,254.598,294,8,302,250,20,139,-49.317,0.837728,True,,,
trial,crossover,38,19,190,1717,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,227.292,294,8,302,226,19,133,200,243.895,294,8,302,242,20,138,16.603,1.073047,True,,,
trial,crossover,39,20,200,1803,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,223.508,307,8,315,222,19,131,200,307.544,307,8,315,303,80,136,84.036,1.375987,True,,,
trial,crossover,40,20,200,1803,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,223.411,307,8,315,222,20,134,200,223.503,307,8,315,219,19,130,0.092,1.000412,True,,,
trial,crossover,41,21,210,1889,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,282.791,320,8,328,281,80,131,200,220.077,320,8,328,218,19,131,-62.714,0.778232,True,,,
trial,crossover,42,21,210,1889,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,221.362,320,8,328,220,19,129,200,227.464,320,8,328,225,19,132,6.102,1.027566,True,,,
trial,crossover,43,22,220,1975,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,216.805,333,8,341,216,19,128,200,285.771,333,8,341,283,78,127,68.966,1.318102,True,,,
trial,crossover,44,22,220,1975,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,228.103,333,8,341,226,19,128,200,241.02,333,8,341,229,19,137,12.917,1.056628,True,,,
trial,crossover,45,23,230,2061,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,421.896,346,8,354,418,87,135,200,238.939,346,8,354,235,18,130,-182.957,0.566346,True,,,
trial,crossover,46,23,230,2061,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,268.232,346,8,354,264,19,131,200,294.147,346,8,354,290,21,158,25.915,1.096614,True,,,
trial,crossover,47,24,240,2147,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,218.152,359,8,367,217,18,129,200,298.18,359,8,367,294,78,129,80.028,1.366845,True,,,
trial,crossover,48,24,240,2147,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,223.273,359,8,367,221,19,130,200,220.07,359,8,367,218,18,130,-3.203,0.985654,True,,,
trial,crossover,49,25,250,2233,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,282.396,372,8,380,281,79,131,200,223.304,372,8,380,221,18,128,-59.092,0.790748,True,,,
trial,crossover,50,25,250,2233,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,215.938,372,8,380,215,18,129,200,222.347,372,8,380,220,18,130,6.409,1.02968,True,,,
trial,crossover,51,26,260,2319,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,218.252,385,8,393,217,19,129,200,280.634,385,8,393,277,79,129,62.382,1.285826,True,,,
trial,crossover,52,26,260,2319,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,217.705,385,8,393,216,18,128,200,214.91,385,8,393,213,18,127,-2.795,0.987162,True,,,
trial,crossover,53,27,270,2405,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,281.795,398,8,406,280,78,128,200,220.225,398,8,406,217,19,128,-61.57,0.781508,True,,,
trial,crossover,54,27,270,2405,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,222.084,398,8,406,221,19,130,200,224.147,398,8,406,222,19,129,2.063,1.009289,True,,,
trial,crossover,55,28,280,2491,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,220.068,411,8,419,219,19,130,200,285.511,411,8,419,283,78,130,65.443,1.297376,True,,,
trial,crossover,56,28,280,2491,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,218.661,411,8,419,217,19,128,200,216.944,411,8,419,215,19,128,-1.717,0.992148,True,,,
trial,crossover,57,29,290,2577,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,277.44,424,8,432,276,79,129,200,221.917,424,8,432,220,18,128,-55.523,0.799874,True,,,
trial,crossover,58,29,290,2577,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,219.405,424,8,432,218,19,130,200,218.952,424,8,432,217,18,127,-0.453,0.997935,True,,,
trial,crossover,59,30,300,2663,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,215.771,437,8,445,214,18,128,200,277.194,437,8,445,274,78,128,61.423,1.284668,True,,,
trial,crossover,60,30,300,2663,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,220.699,437,8,445,219,19,130,200,222.558,437,8,445,220,18,130,1.859,1.008423,True,,,
trial,crossover,61,31,310,2749,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,280.288,450,8,458,279,79,130,200,223.278,450,8,458,219,18,129,-57.01,0.796602,True,,,
trial,crossover,62,31,310,2749,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,218.883,450,8,458,217,19,127,200,217.423,450,8,458,216,18,128,-1.46,0.99333,True,,,
trial,crossover,63,32,320,2835,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,226.715,463,8,471,225,19,136,200,279.516,463,8,471,277,78,129,52.801,1.232896,True,,,
trial,crossover,64,32,320,2835,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,220.353,463,8,471,219,19,128,200,224.089,463,8,471,217,19,128,3.736,1.016955,True,,,
trial,crossover,65,33,330,2921,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,277.65,476,8,484,275,79,128,200,218.79,476,8,484,217,19,128,-58.86,0.788006,True,,,
trial,crossover,66,33,330,2921,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,224.268,476,8,484,223,18,132,200,219.408,476,8,484,217,18,130,-4.86,0.978329,True,,,
trial,crossover,67,34,340,3007,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,221.763,489,8,497,220,19,129,200,291.639,489,8,497,288,79,131,69.876,1.315093,True,,,
trial,crossover,68,34,340,3007,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,231.244,489,8,497,229,20,128,200,227.959,489,8,497,224,19,132,-3.285,0.985794,True,,,
trial,crossover,69,35,350,3093,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,284.26,502,8,510,283,78,128,200,224.281,502,8,510,222,18,130,-59.979,0.789,True,,,
trial,crossover,70,35,350,3093,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,223.734,502,8,510,222,18,128,200,226.079,502,8,510,224,18,129,2.345,1.010481,True,,,
trial,crossover,71,36,360,3179,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,219.269,515,8,523,218,19,129,200,279.505,515,8,523,277,79,127,60.236,1.274713,True,,,
trial,crossover,72,36,360,3179,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,233.328,515,8,523,232,18,130,200,227.239,515,8,523,225,18,129,-6.089,0.973904,True,,,
trial,crossover,73,37,370,3265,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,280.996,528,8,536,280,80,130,200,218.102,528,8,536,216,19,129,-62.894,0.776175,True,,,
trial,crossover,74,37,370,3265,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,242.7,528,8,536,241,20,134,200,239.352,528,8,536,238,19,141,-3.348,0.986205,True,,,
trial,crossover,75,38,380,3351,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,225.579,541,8,549,224,19,131,200,286.314,541,8,549,284,79,130,60.735,1.26924,True,,,
trial,crossover,76,38,380,3351,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,224.311,541,8,549,223,19,129,200,220.472,541,8,549,218,18,128,-3.839,0.982885,True,,,
trial,crossover,77,39,390,3437,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,281.002,554,8,562,280,79,127,200,223.571,554,8,562,221,19,130,-57.431,0.795621,True,,,
trial,crossover,78,39,390,3437,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,225.08,554,8,562,224,18,130,200,271.392,554,8,562,269,19,133,46.312,1.205758,True,,,
trial,crossover,79,40,400,3523,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,218.921,567,8,575,217,18,128,200,284.172,567,8,575,282,79,129,65.251,1.298057,True,,,
trial,crossover,80,40,400,3523,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,275.05,567,8,575,273,21,153,200,353.794,567,8,575,350,20,159,78.744,1.28629,True,,,
trial,crossover,81,41,410,3609,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,344.509,580,8,588,343,80,143,200,219.919,580,8,588,218,19,128,-124.59,0.638355,True,,,
trial,crossover,82,41,410,3609,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,222.223,580,8,588,221,19,128,200,218.517,580,8,588,216,19,128,-3.706,0.983323,True,,,
trial,crossover,83,42,420,3695,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,227.023,593,8,601,226,19,131,200,281.169,593,8,601,278,79,129,54.146,1.238504,True,,,
trial,crossover,84,42,420,3695,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,219.023,593,8,601,218,19,128,200,227.879,593,8,601,226,19,134,8.856,1.040434,True,,,
trial,crossover,85,43,430,3781,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,286.73,606,8,614,285,79,130,200,228.099,606,8,614,226,19,134,-58.631,0.795518,True,,,
trial,crossover,86,43,430,3781,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,223.999,606,8,614,221,19,130,200,225.03,606,8,614,223,19,133,1.031,1.004603,True,,,
trial,crossover,87,44,440,3867,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,225.415,619,8,627,224,19,131,200,285.049,619,8,627,281,79,131,59.634,1.264552,True,,,
trial,crossover,88,44,440,3867,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,225.491,619,8,627,224,19,133,200,233.259,619,8,627,227,19,130,7.768,1.034449,True,,,
trial,crossover,89,45,450,3953,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,303.989,632,8,640,302,80,150,200,463.003,632,8,640,461,41,147,159.014,1.523091,True,,,
trial,crossover,90,45,450,3953,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,220.423,632,8,640,219,19,131,200,237.325,632,8,640,235,22,132,16.902,1.07668,True,,,
trial,crossover,91,46,460,4039,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,224.973,645,8,653,220,19,131,200,284.026,645,8,653,282,79,131,59.053,1.262489,True,,,
trial,crossover,92,46,460,4039,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,224.024,645,8,653,223,19,130,200,242.888,645,8,653,238,18,132,18.864,1.084205,True,,,
trial,crossover,93,47,470,4125,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,284.173,658,8,666,283,80,130,200,222.609,658,8,666,220,19,131,-61.564,0.783357,True,,,
trial,crossover,94,47,470,4125,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,222.345,658,8,666,221,19,130,200,228.146,658,8,666,226,19,133,5.801,1.02609,True,,,
trial,crossover,95,48,480,4211,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,221.615,671,8,679,220,18,131,200,281.218,671,8,679,279,80,130,59.603,1.268948,True,,,
trial,crossover,96,48,480,4211,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,223.45,671,8,679,221,18,132,200,258.744,671,8,679,256,18,129,35.294,1.15795,True,,,
trial,crossover,97,49,490,4297,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,286.067,684,8,692,285,79,131,200,223.81,684,8,692,221,19,130,-62.257,0.782369,True,,,
trial,crossover,98,49,490,4297,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,224.662,684,8,692,223,19,130,200,229.811,684,8,692,224,19,129,5.149,1.022919,True,,,
trial,crossover,99,50,500,4383,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,222.739,697,8,705,220,19,130,200,285.681,697,8,705,284,80,130,62.942,1.282582,True,,,
trial,crossover,100,50,500,4383,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,223.48,697,8,705,222,19,130,200,226.327,697,8,705,223,19,131,2.847,1.012739,True,,,
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,successful_pairs,100.000
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direct_mean_elapsed_ms,246.535
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_mean_elapsed_ms,249.423
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mean_elapsed_delta_ms,2.888
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direct_median_elapsed_ms,225.970
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_median_elapsed_ms,228.982
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,median_elapsed_delta_ms,2.596
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direct_max_elapsed_ms,421.896
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_max_elapsed_ms,463.003
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,max_elapsed_delta_ms,159.014
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,min_elapsed_delta_ms,-182.957
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direct_then_proxy_count,50.000
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direct_then_proxy_direct_mean_elapsed_ms,265.501
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direct_then_proxy_proxy_mean_elapsed_ms,239.314
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direct_then_proxy_mean_elapsed_delta_ms,-26.187
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direct_then_proxy_median_elapsed_delta_ms,-14.525
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_then_direct_count,50.000
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_then_direct_direct_mean_elapsed_ms,227.568
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_then_direct_proxy_mean_elapsed_ms,259.532
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_then_direct_mean_elapsed_delta_ms,31.964
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_then_direct_median_elapsed_delta_ms,36.114
