row_type,design,sequence_index,trial_index,prompt_word_count,prompt_char_count,pair_order,first_endpoint,second_endpoint,direct_position,proxy_position,model,direct_http_status,direct_first_chunk_ms,direct_total_elapsed_ms,direct_chunk_count,direct_prompt_tokens,direct_output_tokens,direct_total_tokens,direct_reported_total_duration_ms,direct_reported_prompt_eval_ms,direct_reported_eval_ms,proxy_http_status,proxy_first_chunk_ms,proxy_total_elapsed_ms,proxy_chunk_count,proxy_prompt_tokens,proxy_output_tokens,proxy_total_tokens,proxy_reported_total_duration_ms,proxy_reported_prompt_eval_ms,proxy_reported_eval_ms,first_chunk_delta_ms,total_elapsed_delta_ms,first_chunk_ratio,total_elapsed_ratio,response_match,error,summary_metric,summary_value
trial,crossover,1,1,10,200,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,151.178,1960.893,94,76,96,172,1959,78,1778,200,109.997,1941.546,94,76,96,172,1939,19,1801,-41.181,-19.347,0.727599,0.990134,True,,,
trial,crossover,2,1,10,200,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,133.857,1959.346,94,76,96,172,1954,19,1795,200,91.999,1938.641,94,76,96,172,1934,20,1808,-41.858,-20.705,0.687293,0.989433,True,,,
trial,crossover,3,2,20,288,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,88.239,1852.951,94,89,96,185,1852,18,1735,200,149.759,1915.073,94,89,96,185,1912,78,1735,61.52,62.122,1.697197,1.033526,True,,,
trial,crossover,4,2,20,288,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,85.576,1858.798,94,89,96,185,1857,18,1743,200,87.609,1886.076,94,89,96,185,1883,18,1765,2.033,27.278,1.023757,1.014675,True,,,
trial,crossover,5,3,30,376,direct-then-proxy,direct,proxy,1,2,qwen3-vl:8b,200,155.23,1935.247,95,102,96,198,1934,77,1748,200,116.615,1992.427,95,102,96,198,1990,19,1833,-38.615,57.18,0.75124,1.029547,True,,,
trial,crossover,6,3,30,376,proxy-then-direct,proxy,direct,2,1,qwen3-vl:8b,200,95.447,1891.475,95,102,96,198,1888,19,1765,200,90.892,1862.351,95,102,96,198,1860,18,1742,-4.555,-29.124,0.952277,0.984602,True,,,
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,successful_pairs,6.000
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direct_mean_first_chunk_ms,118.254
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_mean_first_chunk_ms,107.812
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mean_first_chunk_delta_ms,-10.443
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direct_median_first_chunk_ms,114.652
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_median_first_chunk_ms,100.998
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,median_first_chunk_delta_ms,-21.585
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direct_mean_total_elapsed_ms,1909.785
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_mean_total_elapsed_ms,1922.686
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mean_total_elapsed_delta_ms,12.901
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direct_median_total_elapsed_ms,1913.361
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_median_total_elapsed_ms,1926.857
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,median_total_elapsed_delta_ms,3.965
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,max_first_chunk_delta_ms,61.520
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,min_first_chunk_delta_ms,-41.858
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,max_total_elapsed_delta_ms,62.122
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,min_total_elapsed_delta_ms,-29.124
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direct_then_proxy_count,3.000
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direct_then_proxy_mean_first_chunk_delta_ms,-25.921
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direct_then_proxy_median_first_chunk_delta_ms,-38.615
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direct_then_proxy_mean_total_elapsed_delta_ms,21.704
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direct_then_proxy_median_total_elapsed_delta_ms,27.278
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_then_direct_count,3.000
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_then_direct_mean_first_chunk_delta_ms,5.036
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_then_direct_median_first_chunk_delta_ms,-4.555
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_then_direct_mean_total_elapsed_delta_ms,4.098
summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_then_direct_median_total_elapsed_delta_ms,-20.705
